DEPLOYMENT_PERIOD,SENSOR,TIMESTAMP,VARIABLE,DEPTH,VALUE
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T11:19:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T11:29:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T11:39:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T11:49:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T12:00:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T12:10:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T12:20:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T12:30:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T12:41:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T12:51:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T13:01:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T13:11:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T13:21:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T13:32:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T13:42:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T13:52:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T14:02:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T14:13:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T14:23:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T14:33:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T14:43:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T14:53:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T15:04:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T15:14:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T15:24:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T15:34:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T15:44:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T15:55:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T16:05:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T16:15:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T16:25:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T16:36:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T16:46:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T16:56:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T17:06:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T17:16:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T17:27:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T17:37:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T17:47:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T17:57:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T18:07:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T18:18:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T18:28:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T18:38:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T18:48:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T18:58:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T19:09:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T19:19:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T19:29:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T19:39:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T19:49:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T20:00:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T20:10:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T20:20:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T20:30:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T20:41:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T20:51:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T21:01:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T21:11:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T21:21:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T21:32:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T21:42:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T21:52:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T22:02:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T22:12:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T22:23:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T22:33:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T22:43:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T22:53:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T23:04:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T23:14:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T23:24:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T23:34:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T23:45:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-01T23:55:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T00:05:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T00:15:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T00:26:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T00:36:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T00:46:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T00:56:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T01:06:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T01:17:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T01:27:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T01:37:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T01:47:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T01:57:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T02:08:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T02:18:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T02:28:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T02:38:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T02:48:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T02:59:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T03:09:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T03:19:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T03:29:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T03:39:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T03:50:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T04:00:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T04:10:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T04:20:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T04:31:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T04:41:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T04:51:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T05:01:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T05:11:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T05:22:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T05:32:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T05:42:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T05:52:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T06:02:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T06:13:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T06:23:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T06:33:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T06:43:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T06:54:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T07:04:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T07:14:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T07:24:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T07:34:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T07:45:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T07:55:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T08:05:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T08:15:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T08:25:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T08:36:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T08:46:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T08:56:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T09:06:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T09:17:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T09:27:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T09:37:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T09:47:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T09:57:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T10:08:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T10:18:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T10:28:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T10:38:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T10:48:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T10:59:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T11:09:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T11:19:00Z,Temperature,5,-1.53
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T11:29:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T11:39:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T11:50:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T12:00:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T12:10:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T12:20:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T12:31:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T12:41:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T12:51:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T13:01:00Z,Temperature,5,-1.51
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T13:12:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T13:22:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T13:32:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T13:42:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T13:52:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T14:03:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T14:13:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T14:23:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T14:33:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T14:44:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T14:54:00Z,Temperature,5,-1.49
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T15:04:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T15:14:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T15:24:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T15:35:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T15:45:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T15:55:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T16:05:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T16:15:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T16:26:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T16:36:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T16:46:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T16:56:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T17:06:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T17:17:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T17:27:00Z,Temperature,5,-1.38
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T17:37:00Z,Temperature,5,-1.38
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T17:47:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T17:58:00Z,Temperature,5,-1.36
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T18:08:00Z,Temperature,5,-1.36
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T18:18:00Z,Temperature,5,-1.36
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T18:28:00Z,Temperature,5,-1.34
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T18:38:00Z,Temperature,5,-1.34
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T18:49:00Z,Temperature,5,-1.38
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T18:59:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T19:09:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T19:19:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T19:30:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T19:40:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T19:50:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T20:00:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T20:10:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T20:21:00Z,Temperature,5,-1.47
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T20:31:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T20:41:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T20:51:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T21:01:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T21:12:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T21:22:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T21:32:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T21:42:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T21:53:00Z,Temperature,5,-1.38
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T22:03:00Z,Temperature,5,-1.38
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T22:13:00Z,Temperature,5,-1.38
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T22:23:00Z,Temperature,5,-1.38
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T22:33:00Z,Temperature,5,-1.38
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T22:44:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T22:54:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T23:04:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T23:14:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T23:24:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T23:35:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T23:45:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-02T23:55:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T00:05:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T00:15:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T00:26:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T00:36:00Z,Temperature,5,-1.4
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T00:46:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T00:56:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T01:07:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T01:17:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T01:27:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T01:37:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T01:47:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T01:58:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T02:08:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T02:18:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T02:28:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T02:38:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T02:49:00Z,Temperature,5,-1.43
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T02:59:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T03:09:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T03:19:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T03:30:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T03:40:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T03:50:00Z,Temperature,5,-1.45
2018-Dec-21 to 2019-Apr-10,aquaMeasure-670363,2019-03-03T04:00:00Z,Temperature,5,-1.45
