DEPLOYMENT_PERIOD,SENSOR,TIMESTAMP,VARIABLE,DEPTH,VALUE
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-15T21:50:00Z,Dissolved Oxygen,5,116.2
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-15T23:32:00Z,Dissolved Oxygen,5,114.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-16T01:15:00Z,Dissolved Oxygen,5,115.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-16T02:57:00Z,Dissolved Oxygen,5,117
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-16T04:39:00Z,Dissolved Oxygen,5,115.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-16T06:21:00Z,Dissolved Oxygen,5,114.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-16T08:03:00Z,Dissolved Oxygen,5,114.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-16T09:45:00Z,Dissolved Oxygen,5,113.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-16T11:27:00Z,Dissolved Oxygen,5,115
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-16T13:09:00Z,Dissolved Oxygen,5,114.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-16T14:52:00Z,Dissolved Oxygen,5,113.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-16T16:34:00Z,Dissolved Oxygen,5,116.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-16T18:16:00Z,Dissolved Oxygen,5,116
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-16T19:58:00Z,Dissolved Oxygen,5,115.2
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-16T21:40:00Z,Dissolved Oxygen,5,113.7
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-16T23:23:00Z,Dissolved Oxygen,5,113
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-17T01:05:00Z,Dissolved Oxygen,5,113.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-17T02:47:00Z,Dissolved Oxygen,5,113.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-17T04:29:00Z,Dissolved Oxygen,5,113.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-17T06:11:00Z,Dissolved Oxygen,5,113.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-17T07:53:00Z,Dissolved Oxygen,5,114.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-17T09:35:00Z,Dissolved Oxygen,5,112.2
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-17T11:18:00Z,Dissolved Oxygen,5,111.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-17T13:00:00Z,Dissolved Oxygen,5,112.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-17T14:42:00Z,Dissolved Oxygen,5,113.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-17T16:24:00Z,Dissolved Oxygen,5,114.2
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-17T18:06:00Z,Dissolved Oxygen,5,114.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-17T19:48:00Z,Dissolved Oxygen,5,114.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-17T21:30:00Z,Dissolved Oxygen,5,115.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-17T23:12:00Z,Dissolved Oxygen,5,112.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-18T00:55:00Z,Dissolved Oxygen,5,113.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-18T02:37:00Z,Dissolved Oxygen,5,112.7
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-18T04:19:00Z,Dissolved Oxygen,5,114.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-18T06:01:00Z,Dissolved Oxygen,5,114.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-18T07:43:00Z,Dissolved Oxygen,5,114.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-18T09:25:00Z,Dissolved Oxygen,5,112.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-18T11:08:00Z,Dissolved Oxygen,5,111.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-18T12:50:00Z,Dissolved Oxygen,5,112.7
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-18T14:32:00Z,Dissolved Oxygen,5,114.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-18T16:14:00Z,Dissolved Oxygen,5,114.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-18T17:56:00Z,Dissolved Oxygen,5,116.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-18T19:38:00Z,Dissolved Oxygen,5,117
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-18T21:21:00Z,Dissolved Oxygen,5,115.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-18T23:03:00Z,Dissolved Oxygen,5,116
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-19T00:45:00Z,Dissolved Oxygen,5,114.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-19T02:27:00Z,Dissolved Oxygen,5,114.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-19T04:09:00Z,Dissolved Oxygen,5,113.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-19T05:51:00Z,Dissolved Oxygen,5,113.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-19T07:33:00Z,Dissolved Oxygen,5,114.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-19T09:16:00Z,Dissolved Oxygen,5,114.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-19T10:58:00Z,Dissolved Oxygen,5,114.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-19T12:40:00Z,Dissolved Oxygen,5,112.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-19T14:22:00Z,Dissolved Oxygen,5,114.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-19T16:04:00Z,Dissolved Oxygen,5,116.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-19T17:47:00Z,Dissolved Oxygen,5,117.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-19T19:29:00Z,Dissolved Oxygen,5,117.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-19T21:11:00Z,Dissolved Oxygen,5,117.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-19T22:53:00Z,Dissolved Oxygen,5,117.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-20T00:35:00Z,Dissolved Oxygen,5,115.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-20T02:18:00Z,Dissolved Oxygen,5,115.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-20T04:00:00Z,Dissolved Oxygen,5,116.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-20T05:42:00Z,Dissolved Oxygen,5,116.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-20T07:24:00Z,Dissolved Oxygen,5,116.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-20T09:06:00Z,Dissolved Oxygen,5,116.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-20T10:48:00Z,Dissolved Oxygen,5,115.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-20T12:30:00Z,Dissolved Oxygen,5,113.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-20T14:13:00Z,Dissolved Oxygen,5,114.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-20T15:55:00Z,Dissolved Oxygen,5,117.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-20T17:37:00Z,Dissolved Oxygen,5,118.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-20T19:19:00Z,Dissolved Oxygen,5,117.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-20T21:01:00Z,Dissolved Oxygen,5,117.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-20T22:44:00Z,Dissolved Oxygen,5,118.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-21T00:26:00Z,Dissolved Oxygen,5,116.7
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-21T02:08:00Z,Dissolved Oxygen,5,117.2
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-21T03:50:00Z,Dissolved Oxygen,5,117.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-21T05:32:00Z,Dissolved Oxygen,5,119.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-21T07:14:00Z,Dissolved Oxygen,5,118.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-21T08:56:00Z,Dissolved Oxygen,5,118.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-21T10:38:00Z,Dissolved Oxygen,5,119
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-21T12:21:00Z,Dissolved Oxygen,5,118
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-21T14:03:00Z,Dissolved Oxygen,5,117.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-21T15:45:00Z,Dissolved Oxygen,5,116.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-21T17:27:00Z,Dissolved Oxygen,5,114.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-21T19:09:00Z,Dissolved Oxygen,5,113.7
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-21T20:52:00Z,Dissolved Oxygen,5,115.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-21T22:34:00Z,Dissolved Oxygen,5,114.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-22T00:16:00Z,Dissolved Oxygen,5,114
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-22T01:58:00Z,Dissolved Oxygen,5,114.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-22T03:40:00Z,Dissolved Oxygen,5,113.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-22T05:23:00Z,Dissolved Oxygen,5,113.7
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-22T07:05:00Z,Dissolved Oxygen,5,113.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-22T08:47:00Z,Dissolved Oxygen,5,113.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-22T10:29:00Z,Dissolved Oxygen,5,113.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-22T12:11:00Z,Dissolved Oxygen,5,113.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-22T13:54:00Z,Dissolved Oxygen,5,114.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-22T15:36:00Z,Dissolved Oxygen,5,114.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-22T17:18:00Z,Dissolved Oxygen,5,114.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-22T19:00:00Z,Dissolved Oxygen,5,114.7
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-22T20:42:00Z,Dissolved Oxygen,5,114.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-22T22:25:00Z,Dissolved Oxygen,5,114.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-23T00:07:00Z,Dissolved Oxygen,5,114.2
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-23T01:49:00Z,Dissolved Oxygen,5,114.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-23T03:31:00Z,Dissolved Oxygen,5,113.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-23T05:13:00Z,Dissolved Oxygen,5,113.2
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-23T06:55:00Z,Dissolved Oxygen,5,113.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-23T08:37:00Z,Dissolved Oxygen,5,113.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-23T10:20:00Z,Dissolved Oxygen,5,113.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-23T12:02:00Z,Dissolved Oxygen,5,113.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-23T13:44:00Z,Dissolved Oxygen,5,113.7
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-23T15:26:00Z,Dissolved Oxygen,5,115.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-23T17:08:00Z,Dissolved Oxygen,5,115.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-23T18:50:00Z,Dissolved Oxygen,5,116.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-23T20:32:00Z,Dissolved Oxygen,5,115.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-23T22:15:00Z,Dissolved Oxygen,5,115.2
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-23T23:57:00Z,Dissolved Oxygen,5,114.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-24T01:39:00Z,Dissolved Oxygen,5,114.2
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-24T03:21:00Z,Dissolved Oxygen,5,113.7
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-24T05:03:00Z,Dissolved Oxygen,5,115
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-24T06:46:00Z,Dissolved Oxygen,5,114.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-24T08:28:00Z,Dissolved Oxygen,5,114.2
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-24T10:10:00Z,Dissolved Oxygen,5,114.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-24T11:52:00Z,Dissolved Oxygen,5,114.7
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-24T13:34:00Z,Dissolved Oxygen,5,116.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-24T15:16:00Z,Dissolved Oxygen,5,118.2
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-24T16:58:00Z,Dissolved Oxygen,5,118
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-24T18:40:00Z,Dissolved Oxygen,5,116.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-24T20:22:00Z,Dissolved Oxygen,5,116.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-24T22:05:00Z,Dissolved Oxygen,5,116.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-24T23:47:00Z,Dissolved Oxygen,5,117.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-25T01:29:00Z,Dissolved Oxygen,5,116.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-25T03:11:00Z,Dissolved Oxygen,5,116.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-25T04:53:00Z,Dissolved Oxygen,5,116.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-25T06:35:00Z,Dissolved Oxygen,5,117.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-25T08:18:00Z,Dissolved Oxygen,5,116.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-25T10:00:00Z,Dissolved Oxygen,5,117.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-25T11:42:00Z,Dissolved Oxygen,5,116.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-25T13:24:00Z,Dissolved Oxygen,5,117.2
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-25T15:06:00Z,Dissolved Oxygen,5,117.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-25T16:49:00Z,Dissolved Oxygen,5,117.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-25T18:31:00Z,Dissolved Oxygen,5,119.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-25T20:13:00Z,Dissolved Oxygen,5,119.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-25T21:55:00Z,Dissolved Oxygen,5,115.7
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-25T23:37:00Z,Dissolved Oxygen,5,115
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-26T01:19:00Z,Dissolved Oxygen,5,115.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-26T03:01:00Z,Dissolved Oxygen,5,116
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-26T04:44:00Z,Dissolved Oxygen,5,116.2
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-26T06:26:00Z,Dissolved Oxygen,5,115.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-26T08:08:00Z,Dissolved Oxygen,5,115.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-26T09:50:00Z,Dissolved Oxygen,5,116.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-26T11:32:00Z,Dissolved Oxygen,5,117.2
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-26T13:14:00Z,Dissolved Oxygen,5,117.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-26T14:57:00Z,Dissolved Oxygen,5,118.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-26T16:39:00Z,Dissolved Oxygen,5,120
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-26T18:21:00Z,Dissolved Oxygen,5,119
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-26T20:03:00Z,Dissolved Oxygen,5,119.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-26T21:45:00Z,Dissolved Oxygen,5,116.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-26T23:27:00Z,Dissolved Oxygen,5,118.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-27T01:09:00Z,Dissolved Oxygen,5,117.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-27T02:51:00Z,Dissolved Oxygen,5,117.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-27T04:34:00Z,Dissolved Oxygen,5,116.7
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-27T06:16:00Z,Dissolved Oxygen,5,117.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-27T07:58:00Z,Dissolved Oxygen,5,116.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-27T09:40:00Z,Dissolved Oxygen,5,117.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-27T11:22:00Z,Dissolved Oxygen,5,116.8
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-27T13:04:00Z,Dissolved Oxygen,5,115.7
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-27T14:46:00Z,Dissolved Oxygen,5,116.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-27T16:28:00Z,Dissolved Oxygen,5,118.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-27T18:11:00Z,Dissolved Oxygen,5,117.7
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-27T19:53:00Z,Dissolved Oxygen,5,117.7
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-27T21:35:00Z,Dissolved Oxygen,5,115.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-06-27T23:17:00Z,Dissolved Oxygen,5,114.8
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-05-31T01:00:00Z,Temperature,2,7.695
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-05-31T11:00:00Z,Temperature,2,6.56
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-05-31T21:00:00Z,Temperature,2,7.192
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-01T07:00:00Z,Temperature,2,6.813
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-01T17:00:00Z,Temperature,2,7.318
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-02T03:00:00Z,Temperature,2,7.041
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-02T13:00:00Z,Temperature,2,6.408
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-02T23:00:00Z,Temperature,2,7.268
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-03T09:00:00Z,Temperature,2,6.889
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-03T19:00:00Z,Temperature,2,7.419
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-04T05:00:00Z,Temperature,2,6.433
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-04T15:00:00Z,Temperature,2,7.041
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-05T01:00:00Z,Temperature,2,7.217
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-05T11:00:00Z,Temperature,2,7.242
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-05T21:00:00Z,Temperature,2,6.687
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-06T07:00:00Z,Temperature,2,6.102
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-06T17:00:00Z,Temperature,2,5.616
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-07T03:00:00Z,Temperature,2,6.788
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-07T13:00:00Z,Temperature,2,6.281
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-07T23:00:00Z,Temperature,2,8.717
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-08T09:00:00Z,Temperature,2,7.92
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-08T19:00:00Z,Temperature,2,8.07
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-09T05:00:00Z,Temperature,2,5.514
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-09T15:00:00Z,Temperature,2,8.593
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-10T01:00:00Z,Temperature,2,7.594
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-10T11:00:00Z,Temperature,2,8.643
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-10T21:00:00Z,Temperature,2,9.089
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-11T07:00:00Z,Temperature,2,9.534
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-11T17:00:00Z,Temperature,2,8.17
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-12T03:00:00Z,Temperature,2,10.785
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-12T13:00:00Z,Temperature,2,11.637
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-12T23:00:00Z,Temperature,2,6.737
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-13T09:00:00Z,Temperature,2,8.17
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-13T19:00:00Z,Temperature,2,8.693
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-14T05:00:00Z,Temperature,2,9.064
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-14T15:00:00Z,Temperature,2,9.977
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-15T01:00:00Z,Temperature,2,9.064
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-15T11:00:00Z,Temperature,2,9.41
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-15T21:00:00Z,Temperature,2,10.467
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-16T07:00:00Z,Temperature,2,10.614
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-16T17:00:00Z,Temperature,2,8.99
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-17T03:00:00Z,Temperature,2,8.17
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-17T13:00:00Z,Temperature,2,7.343
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-17T23:00:00Z,Temperature,2,8.593
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-18T09:00:00Z,Temperature,2,9.188
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-18T19:00:00Z,Temperature,2,7.92
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-19T05:00:00Z,Temperature,2,10.222
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-19T15:00:00Z,Temperature,2,7.569
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-20T01:00:00Z,Temperature,2,8.494
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-20T11:00:00Z,Temperature,2,9.312
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-20T21:00:00Z,Temperature,2,9.287
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-21T07:00:00Z,Temperature,2,11.321
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-21T17:00:00Z,Temperature,2,12.025
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-22T03:00:00Z,Temperature,2,11.37
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-22T13:00:00Z,Temperature,2,11.224
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-22T23:00:00Z,Temperature,2,8.568
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-23T09:00:00Z,Temperature,2,7.041
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-23T19:00:00Z,Temperature,2,10.001
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-24T05:00:00Z,Temperature,2,9.213
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-24T15:00:00Z,Temperature,2,10.98
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-25T01:00:00Z,Temperature,2,10.173
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-25T11:00:00Z,Temperature,2,10.98
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-25T21:00:00Z,Temperature,2,11.54
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-26T07:00:00Z,Temperature,2,11.783
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-26T17:00:00Z,Temperature,2,11.297
2019-May-30 to 2019-Oct-19,HOBO-10755220,2019-06-27T03:00:00Z,Temperature,2,13.161
